,Row,A (mean_all),B (mean_all),C (mean_all),D (mean_all)
1156,A (psi_sub007_music),93.1940991533596,23.8370928959693,48.9355254425475,72.9135249840407
1157,B (psi_sub007_music),22.3849925273466,84.4840435466428,37.2697065421956,71.0324600441262
1158,C (psi_sub007_music),52.0063853503805,71.1216989313086,90.9590887104294,42.2815960078024
1159,D (psi_sub007_music),24.3102812555733,7.84199699956569,0.0285767507907207,75.8794786440129
1160,A (psi_sub008_music),53.284734885049,0.44108054272483,18.7367458529216,8.09120974264227
1161,B (psi_sub008_music),7.52091806017162,78.5251904511989,36.873359606222,33.1486081546452
1162,C (psi_sub008_music),46.8428979461893,73.1807191945011,92.3524959875896,37.4809775615131
1163,D (psi_sub008_music),83.1326956699241,43.547290609896,65.8832224268918,71.5023977426682
1164,A (psi_sub010_music),96.8423905917373,6.44234809466746,39.0688540012511,50.1350873599423
1165,B (psi_sub010_music),6.93094719030476,93.0286662704857,59.3232361461513,20.8538711937
1166,C (psi_sub010_music),0.528538496506598,8.29313590121935,41.0870022305038,12.589506457599
1167,D (psi_sub010_music),53.3546730035568,68.1976720217069,49.5470622563706,87.944921392066
1168,A (psi_sub012_music),86.9068554210701,10.2634500390568,50.8019719845226,37.9104812550347
1169,B (psi_sub012_music),11.0981479960254,73.7230131397565,78.0680716383583,8.4106972783565
1170,C (psi_sub012_music),65.2707175673225,68.1593002599623,82.622168336591,62.049407818591
1171,D (psi_sub012_music),7.73382285734075,55.6383277563611,9.39969859226233,61.1751755504396
1172,A (psi_sub013_music),35.9128001607442,11.2835456434969,1.18221495086324,22.4067317870003
1173,B (psi_sub013_music),43.3272962402036,76.6336895913723,90.1875048142668,38.0693888844
1174,C (psi_sub013_music),68.9899195192555,1.46030244810215,52.1982034427594,7.09380907235424
1175,D (psi_sub013_music),24.5012137848763,54.7672606875124,15.2776542572387,87.3058373779375
1176,A (psi_sub014_music),46.731765644791,10.5814865835114,10.5319624508067,0.537707571439026
1177,B (psi_sub014_music),5.913828402742,87.7161119794588,48.7830543122772,23.7568649188069
1178,C (psi_sub014_music),83.780258429444,45.0277407530939,75.3824324539492,63.1225989806331
1179,D (psi_sub014_music),71.943849491893,2.32193612661669,12.6814832946679,56.5168968774801
1180,A (psi_sub015_music),84.3041136624873,0.488513837280964,38.1159530202918,19.2057748460407
1181,B (psi_sub015_music),11.1201261684442,98.9099924119401,55.5769542729342,36.1450825335683
1182,C (psi_sub015_music),49.1167982150011,49.6942182494664,96.7115016738952,19.4580247946883
1183,D (psi_sub015_music),56.4625080133526,45.3593922492736,28.9407970526286,98.3791830402349
1184,A (psi_sub017_music),85.0033431857357,35.3256278227369,50.2141557410058,82.3747749271648
1185,B (psi_sub017_music),8.37275319859889,92.5422087299435,64.4002315029669,19.9136426660545
1186,C (psi_sub017_music),58.0720498431425,42.7190498318776,97.5965110394175,20.5142040370132
1187,D (psi_sub017_music),46.7129522807485,83.8167634070278,76.1423080371218,60.9501523462958
1188,A (psi_sub018_music),82.8359221698202,27.7476825132117,37.3557461275518,87.2297796211896
1189,B (psi_sub018_music),6.80281661253122,29.5761123295615,0.833925613471576,63.1172902408109
1190,C (psi_sub018_music),60.5365888910396,65.6080572372058,77.6748987706945,58.8550775792673
1191,D (psi_sub018_music),45.5781988092331,23.9807097372488,11.3050290005215,88.0221979077323
1192,A (psi_sub019_music),93.4163973272218,2.76321884691981,39.100010773164,34.9852997563117
1193,B (psi_sub019_music),8.94974280006563,96.2729255554654,52.6261762631103,32.4226343368122
1194,C (psi_sub019_music),61.4613609698228,58.8997238159844,93.8649989741126,39.0773200479254
1195,D (psi_sub019_music),52.1697799054422,57.0957925404322,37.0224502591998,92.9065251946523
1196,A (psi_sub020_music),62.7552744683002,0.370864623220607,30.8051229425531,4.79269848922457
1197,B (psi_sub020_music),0.0351090764382329,76.3161543088835,36.2672047083687,7.00897249003829
1198,C (psi_sub020_music),33.4434089835898,39.3335847797616,80.6427429562685,9.64749639110432
1199,D (psi_sub020_music),67.5739298357333,48.0899061461346,45.0298715697811,88.5945328200323
1200,A (psi_sub022_music),56.7552802170173,4.76642734014139,15.0097622868121,3.92805322227318
1201,B (psi_sub022_music),21.1269205923586,68.3673319329036,21.9079621609411,80.2934656468622
1202,C (psi_sub022_music),35.9480481710464,71.9726982836917,94.911732025115,23.8263880762256
1203,D (psi_sub022_music),88.8526237502082,28.9559257650296,50.7770243718947,74.9435926057576
1204,A (psi_sub023_music),29.1115133151649,29.7217479585531,0.941471365994007,0.473623348032806
1205,B (psi_sub023_music),25.1832458364942,94.0091061979927,54.8242030653638,60.9075626295459
1206,C (psi_sub023_music),25.3979833868652,57.372824247433,91.9726883531952,8.61367829929923
1207,D (psi_sub023_music),90.4118668171957,30.5479883772915,54.5182806633594,74.0466180915009
1208,A (psi_sub025_music),81.8479691937567,0.204708422857364,23.119260045801,20.9306344155975
1209,B (psi_sub025_music),6.09394142467977,92.7796943182194,55.0757021334535,21.935272336168
1210,C (psi_sub025_music),77.2428228270116,49.741390354149,82.0070862147797,55.4132255990364
1211,D (psi_sub025_music),32.4188563456459,33.8255137702837,8.8537764087482,91.9419381738561
1212,A (psi_sub026_music),91.4692829772011,0.667632545425107,27.7298226429244,36.4680575686004
1213,B (psi_sub026_music),70.2769723050762,63.0418593115918,82.5946026327605,62.2974429602855
1214,C (psi_sub026_music),23.7925666901299,47.9240236648238,89.68345828806,4.69886440641231
1215,D (psi_sub026_music),53.3278307182404,36.5445304006104,20.57289320393,98.3493574764626
1216,A (psi_sub027_music),96.8296575080387,6.51807946103548,47.7866958101741,39.8999564479849
1217,B (psi_sub027_music),25.3983755569072,90.4375169285882,80.7483423244847,33.1604909698409
1218,C (psi_sub027_music),1.84295082928192,23.025710447041,55.2230067426715,3.64530308073753
1219,D (psi_sub027_music),33.6462501302342,54.318216985673,20.0840236672634,92.7882205199852
1220,A (psi_sub028_music),40.1262022946811,1.79044515048563,3.00589745410171,15.9817684967261
1221,B (psi_sub028_music),0.0763732029510858,49.5576048453851,17.6420578574583,5.84284289887399
1222,C (psi_sub028_music),60.744590191651,1.12927343066943,31.7851175528438,14.0699301610494
1223,D (psi_sub028_music),81.4062970737907,33.3350152223752,51.2872676091449,73.2303833616487
1224,A (psi_sub029_music),76.9544296697889,1.92776345439533,13.085955721206,58.7685937270895
1225,B (psi_sub029_music),8.4316905179662,48.8925656254235,11.7688632365325,0.0196901362862605
1226,C (psi_sub029_music),76.8239382373436,47.3666542207633,65.1474071864578,70.6296624141883
1227,D (psi_sub029_music),20.6919553044596,89.4012666273498,49.3674944877151,55.2839000563536
1228,A (psi_sub030_music),90.3524834935736,33.4036336276516,76.5751688398415,52.8052904282125
1229,B (psi_sub030_music),9.29609182936284,59.6140794216779,77.1666642583576,2.82984082440445
1230,C (psi_sub030_music),49.0133602899526,28.9029762254134,90.510602041997,8.73822072099815
1231,D (psi_sub030_music),57.5123846790453,65.2218992680931,50.6369977928701,88.6721929930324
1232,A (psi_sub031_music),69.2574882016128,1.02308117194149,6.62198967386619,63.0790196973243
1233,B (psi_sub031_music),7.88942101672089,96.105604548938,57.2388329894396,26.0271936454376
1234,C (psi_sub031_music),75.4151109387735,21.9950632731712,85.4280479178584,20.5079865638645
1235,D (psi_sub031_music),47.7478542038272,49.8907280737202,25.7154525727137,98.43297445411
1236,A (psi_sub032_music),83.5012978554087,18.0254775148989,30.4956496983631,80.5858344661958
1237,B (psi_sub032_music),5.24675633946798,94.2418815826729,41.6692818832889,32.40617050921
1238,C (psi_sub032_music),42.0839753144288,43.2759766023716,94.442794118066,11.7070237794861
1239,D (psi_sub032_music),66.3636994951333,66.3171516131894,68.1961497739251,77.744327126866
1240,A (psi_sub201_music),80.8788054400898,0.208288990712321,14.0466092664862,45.7481313882253
1241,B (psi_sub201_music),0.123285143925285,46.3475806332212,0.951668389808868,44.5689793220923
1242,C (psi_sub201_music),32.6187628859205,53.5785267316546,94.8168101339756,10.7421335377446
1243,D (psi_sub201_music),52.0669000716205,77.1051675900081,65.7072345915892,73.5558133278169
1244,A (psi_sub202_music),92.3409520844676,16.3675984096022,39.5305286623018,70.6431159628783
1245,B (psi_sub202_music),56.3349482375219,75.5249738431094,69.3496832584868,73.4421868061482
1246,C (psi_sub202_music),26.8066372729517,50.9216977978406,92.3929891371152,6.71582967132707
1247,D (psi_sub202_music),19.372548732614,15.310504135344,0.331171121786221,77.7833215679743
1248,A (psi_sub203_music),85.1251924863113,38.6634917909832,72.9814575362629,58.6441600607924
1249,B (psi_sub203_music),19.5804898948432,37.1771905652335,2.34472097137582,0.15974955801716
1250,C (psi_sub203_music),12.6227957512642,76.0943166920912,77.2170595940681,11.4090790036565
1251,D (psi_sub203_music),8.46870777271097,10.47708198827,11.5034790613412,16.5600181032712
1252,A (psi_sub204_music),90.0843679092896,35.5661269981724,63.0684788161577,70.7002967626699
1253,B (psi_sub204_music),56.4264580237035,74.0463617410023,86.8799181948392,53.4412868534608
1254,C (psi_sub204_music),25.1557863005702,65.4280766107912,88.9129679852337,13.3473395536558
1255,D (psi_sub204_music),53.0512127734261,58.1825519060508,38.3675497786605,93.418924559564
1256,A (psi_sub205_music),89.1679590116587,30.6813447054034,76.7182461235893,48.0208099749832
1257,B (psi_sub205_music),34.8275651264606,86.0442273410421,53.7647225862855,71.8273153312717
1258,C (psi_sub205_music),15.2317374261362,23.617020316151,71.7787343970293,0.002910100807069
1259,D (psi_sub205_music),44.8523713142049,3.56317187256621,1.56602625897081,72.8542611658421
1260,A (psi_sub206_music),89.7232235939542,10.4695482634685,39.2312358889836,54.7760193147008
1261,B (psi_sub206_music),1.2302090693339,85.6288074031352,47.5828870882457,10.6956755930164
1262,C (psi_sub206_music),42.776400532733,7.58060372311102,69.9648051947328,0.839172516850751
1263,D (psi_sub206_music),46.8258128272981,49.9640404527715,25.6024868212233,97.3454301974485
1264,A (psi_sub207_music),81.4173544519297,35.2395169073444,84.0054027830325,40.7668413172813
1265,B (psi_sub207_music),20.1180668764574,86.2778877953951,42.3934366163529,60.540848331339
1266,C (psi_sub207_music),13.3033572157316,64.3602279015346,81.2129540186463,6.02093635867241
1267,D (psi_sub207_music),14.0373109809779,17.3431705654802,0.101803092670585,74.2569099151008
1268,A (psi_sub208_music),58.4883143159722,72.0419908224839,80.1383104734876,60.5502513535371
1269,B (psi_sub208_music),22.6704898501838,87.3425787285096,71.4103094622322,34.573729087202
1270,C (psi_sub208_music),34.4448469739881,48.1263405860036,91.0970029627795,10.7436602285993
1271,D (psi_sub208_music),74.6588261842387,37.7461630034268,38.0118299458607,93.8928932552662
1272,A (psi_sub209_music),94.5294850736912,13.8737902885196,63.2560890377383,38.8475321853516
1273,B (psi_sub209_music),4.93583792795914,75.2131139561805,14.2250620223924,58.3379051255864
1274,C (psi_sub209_music),8.1551526368834,21.7277265711675,66.3910916336701,1.29230221306388
1275,D (psi_sub209_music),56.6996325313371,76.1864880445394,81.5930990451206,60.9150342506197
1276,A (psi_sub210_music),68.4005337647228,2.52947301168787,57.1084082226372,7.01467372983267
1277,B (psi_sub210_music),27.4753202025412,84.6185080807067,42.8622199355586,72.6964961028954
1278,C (psi_sub210_music),48.4875887256208,63.8497889863937,93.9619802759649,30.842375583807
1279,D (psi_sub210_music),77.0630148865012,9.44685466021347,18.0254231261755,76.6895135908093
1280,A (psi_sub211_music),67.7866262574841,54.362950152139,69.5973064668092,63.5903024191308
1281,B (psi_sub211_music),18.6181936546677,90.2103734273448,59.7179372346563,40.6523761198392
1282,C (psi_sub211_music),73.1973839609449,32.0059857355508,84.1144296489961,30.4022377094986
1283,D (psi_sub211_music),64.5531173541405,18.0045555377274,17.1990785451808,86.0162448924866
1284,A (psi_sub213_music),58.3259743954914,9.10404344547444,73.2365519544107,5.1687761142658
1285,B (psi_sub213_music),3.61875050533631,78.6566514339445,57.5248482945839,8.84675703259473
1286,C (psi_sub213_music),62.9781308561868,70.5462550441417,81.5295139690736,62.8882816402906
1287,D (psi_sub213_music),24.17116659924,47.1708062274329,10.8063856840659,89.1619858132619
1288,A (psi_sub214_music),64.3276621976183,3.40739597769242,3.61448889429295,27.8118734920688
1289,B (psi_sub214_music),28.2914786599633,83.2718795547683,84.6090829932152,29.3254642134173
1290,C (psi_sub214_music),84.4986681254161,34.1336267963939,84.977490884267,41.1745199865642
1291,D (psi_sub214_music),57.4683070996885,16.9764861054164,11.1038156672804,91.4022675014266
1292,A (psi_sub216_music),95.5932727123502,13.320393356102,52.7324769391492,49.4600456193435
1293,B (psi_sub216_music),33.9526252377267,91.2367998058431,65.5587805147268,60.6581998640628
1294,C (psi_sub216_music),60.4406640164792,46.8592363398859,93.4589412181977,28.125466847024
1295,D (psi_sub216_music),69.8856354569385,49.6366331626937,56.482931796769,76.4028098135839
1296,A (psi_sub217_music),34.8574356192415,0.784892470901728,17.2795994771417,1.32369745748593
1297,B (psi_sub217_music),13.064784328616,56.5712218756981,23.3826220989675,45.8971400026558
1298,C (psi_sub217_music),0.0789969990193355,30.247402806579,17.8744373326992,0.419904089722395
1299,D (psi_sub217_music),65.9347414738754,58.6514084411249,54.5084562851733,86.1539578957712
1300,A (psi_sub218_music),48.0981782001051,1.90619403374609,20.9470639203005,1.76416717983871
1301,B (psi_sub218_music),23.4459972224238,89.5876304326893,63.0243961878177,45.0208185146709
1302,C (psi_sub218_music),74.5794205894143,35.2541006123115,90.1571483869195,30.605355592183
1303,D (psi_sub218_music),82.5771432681652,9.22568088537582,22.6170246080312,72.0053814816564
1304,A (psi_sub219_music),76.4163414051357,39.735879710722,88.8858431664096,37.6427940368136
1305,B (psi_sub219_music),2.12876947599758,85.9801419116918,49.2296625301898,12.7187239054344
1306,C (psi_sub219_music),33.0899205223316,89.9487278227102,73.1313192706937,50.1920868924575
1307,D (psi_sub219_music),59.3344739700811,64.4532573645347,51.7307591662225,88.6461799033829
1308,A (psi_sub220_music),7.21504790774331,24.9254730438904,1.39794293329908,13.1806717735128
1309,B (psi_sub220_music),4.05768753279292,78.7860529070716,40.5376174002733,20.6803250138493
1310,C (psi_sub220_music),51.791851036902,53.5512079766276,90.9379503724009,27.8718658900156
1311,D (psi_sub220_music),38.5617768949145,55.3020558990333,28.7037262492713,83.8415516028189
1312,A (psi_sub221_music),41.7755338060162,0.0019645155581232,42.4114739861513,0.0029526458379272
1313,B (psi_sub221_music),10.596228130225,80.2791955576726,72.2612588947177,13.0167393232496
1314,C (psi_sub221_music),83.4573723142133,45.0176357702597,71.2015409290186,67.5640577017295
1315,D (psi_sub221_music),20.0053130962919,53.8331796207019,11.9300167548651,85.4382963473398
1316,A (psi_sub222_music),84.6020416968993,7.00154776043212,55.2422856723408,25.4584514057962
1317,B (psi_sub222_music),12.3149825388001,36.5971970866236,1.73926223330443,0.76650001032447
1318,C (psi_sub222_music),27.5764719843399,81.4758041578919,84.6624705249269,27.4020021108571
1319,D (psi_sub222_music),58.0637322261705,50.4871828494507,37.9773243397481,90.6442803765599
1320,A (psi_sub223_music),95.3630048821437,13.9772181337092,45.8173320790928,59.0914577257388
1321,B (psi_sub223_music),52.0358896621166,64.8391880869478,46.1530165977361,87.0312837158379
1322,C (psi_sub223_music),38.0256393030777,62.3525898408169,95.6755543913404,19.348776796391
1323,D (psi_sub223_music),22.7651241749263,0.284627886343858,1.29774415401781,57.5508083495034
1324,A (psi_sub224_music),75.9144586219283,0.174039909724163,13.8464669726615,30.3726816953588
1325,B (psi_sub224_music),72.0247962817639,58.0240147565636,85.8888739317308,55.6197023586665
1326,C (psi_sub224_music),37.2746914275437,18.2750263406513,81.3046956391836,1.6457360992691
1327,D (psi_sub224_music),42.7754121511768,50.0275192952467,22.8166732060339,96.9535451738985
1328,A (psi_sub225_music),87.4790285746461,3.30091626204038,22.6941872056682,55.8318897013574
1329,B (psi_sub225_music),47.3199981545963,79.4427807228318,85.8827238071216,48.3753304284303
1330,C (psi_sub225_music),33.2246137680576,1.74576692452837,54.4063102852667,0.166174023142796
1331,D (psi_sub225_music),28.4483844208192,39.1568298550104,9.59380820843141,90.2355428592196
1332,A (psi_sub227_music),76.4869108879929,0.940987173984342,14.4474380353079,23.5468021137375
1333,B (psi_sub227_music),12.1051174275905,63.9309093304781,77.0535568137197,6.21093938386472
1334,C (psi_sub227_music),76.1499365660319,55.4455331101643,71.7428500558983,72.1540434519637
1335,D (psi_sub227_music),37.9824498347663,23.9422864037501,6.50688301502444,93.1099370086466
1336,A (psi_sub228_music),57.4464530724826,70.1084180484331,89.9232795863692,48.1933830273371
1337,B (psi_sub228_music),3.8347384288532,90.3056954772409,54.9506498079606,15.5205797079864
1338,C (psi_sub228_music),37.7659894014346,29.3451734551281,88.6487190649502,4.41892628021408
1339,D (psi_sub228_music),37.9635055672022,57.2891027370043,25.4193760651326,92.4123483904737
1340,A (psi_sub229_music),94.5426060010078,9.00767280276263,49.9406853162617,42.0753454676335
1341,B (psi_sub229_music),0.962288996958922,55.6521882836252,33.433446283929,0.023587450148274
1342,C (psi_sub229_music),51.0038278608466,76.2916962190159,77.0485129574051,58.560060332812
1343,D (psi_sub229_music),43.2227804302928,14.0172859925388,4.72173837160017,86.8855369605854
1344,A (psi_sub230_music),97.7502402711173,17.6789385571069,59.7469909233794,52.0402494085151
1345,B (psi_sub230_music),56.4659048296046,73.0204445662037,83.9763687726587,55.243885303081
1346,C (psi_sub230_music),11.2753207730643,48.8342293595528,76.5910671599221,1.64484940941898
1347,D (psi_sub230_music),43.001147233765,19.8137134802172,7.02218485120366,90.6035114172131
1348,A (psi_sub233_music),43.9362364080409,0.504885778484638,0.0246190956882561,47.7690766151004
1349,B (psi_sub233_music),2.88577580611507,52.8126165175372,4.64205285484303,54.5642293889017
1350,C (psi_sub233_music),57.9345170835289,57.3409420596604,96.8636202833652,32.3614161711562
1351,D (psi_sub233_music),68.4413713215845,48.8727568798787,43.8828647352113,92.7206233388328
1352,A (psi_sub001_restingstate),63.5753436621626,63.8789734108602,73.4796506118293,65.0491266216968
1353,B (psi_sub001_restingstate),24.1639011024008,54.3903009994087,87.1755079983388,8.17858627807565
1354,C (psi_sub001_restingstate),3.11504297302437e-06,9.90018527210249,37.1674989085877,14.1263176378255
1355,D (psi_sub001_restingstate),40.5874138673498,17.73141799192,5.14527704019579,89.7931352567372
1356,A (psi_sub005_restingstate),55.1133076721143,4.201625560626,65.3871327843448,2.30722827756829
1357,B (psi_sub005_restingstate),12.0348538330909,94.1418758405043,39.3395238627514,53.3131126410311
1358,C (psi_sub005_restingstate),75.9658467675128,51.8879558085976,86.3635614359962,52.5563088690283
1359,D (psi_sub005_restingstate),79.5178348208751,8.42530231875474,17.5197181666314,77.7916701219629
1360,A (psi_sub006_restingstate),97.4354543459727,6.98793906714325,39.4777746524947,51.8606885067028
1361,B (psi_sub006_restingstate),21.2101771672502,93.0172833468985,45.4948335106721,64.4891303332236
1362,C (psi_sub006_restingstate),49.8531792348101,40.4716384028856,96.6200439402179,13.9385145110776
1363,D (psi_sub006_restingstate),21.4313562056129,0.0479302142628746,2.26780534699025,56.4941984162099
1364,A (psi_sub007_restingstate),95.2294439563719,15.8030211673403,46.8744782455572,61.6773112571185
1365,B (psi_sub007_restingstate),13.1914403692499,92.2926244386429,62.9915972168242,29.2925488179559
1366,C (psi_sub007_restingstate),64.8835470649063,67.2571291491086,72.0840491725022,72.0102994863263
1367,D (psi_sub007_restingstate),24.459357795372,28.358585583543,3.81940624019834,87.8329060811477
1368,A (psi_sub008_restingstate),46.6284033453046,2.80870432232328,6.73509469457059,10.3463443187919
1369,B (psi_sub008_restingstate),0.0345327702155109,54.0269342168297,13.1006523492051,12.4561760414022
1370,C (psi_sub008_restingstate),27.456055231722,82.6859678416719,66.3495778619065,42.7051960677409
1371,D (psi_sub008_restingstate),82.0152084810969,44.1233918444198,76.3371444221721,59.1954958289309
1372,A (psi_sub009_restingstate),83.866149147307,6.73261984007628,37.3262444155896,42.0432257731946
1373,B (psi_sub009_restingstate),0.194974940480341,57.5870310008786,41.0666395611812,1.57626179077144
1374,C (psi_sub009_restingstate),32.5740547222813,5.31597690025239,63.8813610633772,0.0186025634443736
1375,D (psi_sub009_restingstate),63.187617259739,49.7479620945597,93.6597031030381,32.6224097984566
1376,A (psi_sub010_restingstate),78.8924526737358,52.331660120312,81.3311091323885,60.8380832085271
1377,B (psi_sub010_restingstate),0.586380342353688,65.0713257981198,5.65575315359636,25.742276871857
1378,C (psi_sub010_restingstate),31.1657629482983,50.2503576643743,93.5171963099115,8.74144472994733
1379,D (psi_sub010_restingstate),38.0224670961902,84.9178816235404,57.1672191584498,71.3781117541963
1380,A (psi_sub012_restingstate),69.1900192924118,0.0001136957300109,28.0002011311474,13.314277831774
1381,B (psi_sub012_restingstate),0.0334250473217046,52.829795067837,6.16353472911331,27.208449765164
1382,C (psi_sub012_restingstate),14.0761242566053,74.9661165753003,76.0305020470907,13.06740891263
1383,D (psi_sub012_restingstate),72.8848715686226,58.4260538618472,86.2613731156873,56.5684943772085
1384,A (psi_sub013_restingstate),96.6158460717418,10.4627918358251,54.0481099360784,42.6096807426792
1385,B (psi_sub013_restingstate),0.83762442039522,57.4226516542763,2.16349757625783,29.6721929789057
1386,C (psi_sub013_restingstate),35.1518049035899,73.7443936543375,93.287022503107,25.1777542627277
1387,D (psi_sub013_restingstate),44.3294246113689,3.9658803850848,1.18662536423872,77.2755230652124
1388,A (psi_sub014_restingstate),49.6456750463557,9.32926764723334,8.72039920477865,2.39269024523242
1389,B (psi_sub014_restingstate),21.9732853085898,77.6429893788714,31.1209190302558,73.9324088984298
1390,C (psi_sub014_restingstate),59.1834111432608,49.2172165757908,98.1642171286319,26.0266826311963
1391,D (psi_sub014_restingstate),93.7489166963677,12.7367127516642,35.3044927127907,70.2264205321545
1392,A (psi_sub015_restingstate),88.7232142422153,29.8873721519932,80.8863534375156,42.7266832139565
1393,B (psi_sub015_restingstate),4.44051265791208,54.4049260267504,0.86899004978547,19.6992685406916
1394,C (psi_sub015_restingstate),18.0702093882809,83.6176965902713,82.5965549376694,18.4924067649674
1395,D (psi_sub015_restingstate),47.6712221298711,49.1157940604556,25.5334279262398,97.4862100013678
1396,A (psi_sub017_restingstate),89.1589870109295,28.9316307928349,52.2216763926405,73.31571503572
1397,B (psi_sub017_restingstate),9.97101753645556,71.6251725548062,77.5473975252055,6.72377822076839
1398,C (psi_sub017_restingstate),60.6957499347887,60.428731930185,94.5743226794022,39.200684248465
1399,D (psi_sub017_restingstate),31.2912806792226,85.8529727601169,51.9353957538032,67.9497823919065
1400,A (psi_sub018_restingstate),71.8385065449362,2.68098544050942,17.4344509116722,47.7486154974733
1401,B (psi_sub018_restingstate),0.0919485695055216,50.6643120934961,6.57226014955434,26.0757378000166
1402,C (psi_sub018_restingstate),53.4878574255186,68.6759339602918,59.1542141518867,74.7744215912196
1403,D (psi_sub018_restingstate),24.1804659023297,17.5831201413331,1.92105327516671,76.9096347621861
1404,A (psi_sub019_restingstate),94.3429778880321,18.8855131490048,45.5249141633308,69.2010762560833
1405,B (psi_sub019_restingstate),9.01630848437569,95.3227068719423,45.7830157525376,38.8078187344673
1406,C (psi_sub019_restingstate),65.0897546548074,64.3213933681576,87.6429029674527,53.0762818667128
1407,D (psi_sub019_restingstate),37.2945850973712,48.2949095803487,19.2628863086739,93.2443730191333
1408,A (psi_sub020_restingstate),81.9538553236872,0.0011269961507923,24.061780724996,24.2440287781432
1409,B (psi_sub020_restingstate),0.757537891518338,46.4333833314613,44.6578043475139,0.329257161230732
1410,C (psi_sub020_restingstate),60.8127465473821,35.1941183172609,88.5628427039357,21.3837003674722
1411,D (psi_sub020_restingstate),14.8010381867265,76.5925224540293,25.8678214293138,65.9178785738938
1412,A (psi_sub022_restingstate),52.1240709458966,0.489989728358858,30.5908019456934,1.61784864798965
1413,B (psi_sub022_restingstate),18.2347251121564,94.7470794770348,63.5363151000725,39.4530813583744
1414,C (psi_sub022_restingstate),67.528365651783,51.9034435344766,92.7660173033032,39.0929733431553
1415,D (psi_sub022_restingstate),64.1977257903232,16.1420455540284,14.9635554229546,87.2174361271318
1416,A (psi_sub023_restingstate),27.5124842416546,22.5867623097373,4.75166186648786,2.33843486871851
1417,B (psi_sub023_restingstate),17.507025958646,97.9816386465649,56.7241362139887,47.3639170336261
1418,C (psi_sub023_restingstate),59.670067633349,50.0714203954541,97.5288046706965,27.4698819215066
1419,D (psi_sub023_restingstate),82.538539976917,8.25173187200582,19.7648489165113,75.22363288459
1420,A (psi_sub025_restingstate),80.9017359077614,0.388834415266985,16.5741354103775,26.962947349747
1421,B (psi_sub025_restingstate),1.76605566480414,87.4056624140233,22.9505070551623,37.5166529540121
1422,C (psi_sub025_restingstate),27.7172956849637,36.6814501030064,87.3229988038256,3.35549328005287
1423,D (psi_sub025_restingstate),79.069083314904,49.5643669094296,69.2723012377348,70.8206509063996
1424,A (psi_sub026_restingstate),74.9278221384195,0.874358822546854,19.5979567875794,16.2921012773903
1425,B (psi_sub026_restingstate),37.4737607903149,82.284593236015,49.0647947672392,79.213137448549
1426,C (psi_sub026_restingstate),43.0770847466876,30.2959938603893,87.5322125055164,7.63935648639944
1427,D (psi_sub026_restingstate),90.5897378439035,27.8910487561292,48.5178335891184,78.285015323282
1428,A (psi_sub027_restingstate),25.2397556999697,3.41644396456964,25.2331630011242,3.88011136454686
1429,B (psi_sub027_restingstate),3.12621746785551,82.6441364090313,56.8843239294464,9.77676460667234
1430,C (psi_sub027_restingstate),78.9979758348469,41.8219783179772,86.9736504112348,43.6634197871871
1431,D (psi_sub027_restingstate),48.4850521029541,30.4881565331954,14.4587918121411,95.9913413988229
1432,A (psi_sub028_restingstate),89.5347785265929,28.5588888475329,71.5018671727493,50.2618324059317
1433,B (psi_sub028_restingstate),26.1738860438978,88.9102931065062,79.5105613575877,34.1663474842132
1434,C (psi_sub028_restingstate),45.0340451931368,0.456610335885756,43.6236812070853,0.83019238335296
1435,D (psi_sub028_restingstate),53.5639142007351,9.05243238948678,5.42569366008494,85.0151552804411
1436,A (psi_sub029_restingstate),83.6268573439671,15.043324643726,70.7486664034939,26.7747319913217
1437,B (psi_sub029_restingstate),29.9642741756917,75.2153959744414,38.0012502569579,75.6023470456482
1438,C (psi_sub029_restingstate),7.63615482963285,73.6609672069684,68.6791307004565,8.23492409371828
1439,D (psi_sub029_restingstate),64.7199707273304,6.63494256071501,9.04572750562324,77.8284444315167
1440,A (psi_sub030_restingstate),70.2185214007646,57.9120723907373,90.6377269685844,49.26995681851
1441,B (psi_sub030_restingstate),24.4707951982203,74.2679488727645,88.6451923919542,17.3641993238801
1442,C (psi_sub030_restingstate),7.35163734761601,10.4477493614014,56.5690418338957,4.51016535795883
1443,D (psi_sub030_restingstate),73.7269593649931,31.5824156294772,31.5360475163397,94.0805361736053
1444,A (psi_sub031_restingstate),31.201038257768,21.6064330043821,2.79155157882504,12.4651941562548
1445,B (psi_sub031_restingstate),22.1775009522729,89.0229430709801,41.5871520638223,68.3959933808038
1446,C (psi_sub031_restingstate),78.8877736647749,24.1731179973088,85.2582921599799,25.189335623541
1447,D (psi_sub031_restingstate),64.8538293760264,21.8110994590982,17.4754823503778,94.510127253289
1448,A (psi_sub032_restingstate),83.3856699741692,1.7538555893987,18.4554359064538,52.2994284369665
1449,B (psi_sub032_restingstate),20.3245733449581,74.6824733349498,85.7060372598107,14.8730026077058
1450,C (psi_sub032_restingstate),78.9657887817461,46.7787116849585,79.5066573602947,56.271653746037
1451,D (psi_sub032_restingstate),48.4946335211118,52.0837657732878,29.4981160250164,94.8041669323362
1452,A (psi_sub202_restingstate),64.4980510582377,66.1822235630131,88.3735778586535,53.6030600824728
1453,B (psi_sub202_restingstate),51.1153945701464,53.7530724870098,32.8155996492552,94.6808582738034
